Person ID,X,Y
334,1513,495
334,1500,477
334,1497,467
334,1496,458
334,1496,459
334,1494,458
334,1486,456
334,1484,458
334,1476,451
334,1471,447
334,1472,436
334,1466,429
334,1458,424
334,1449,422
334,1430,421
334,1426,421
334,1425,418
334,1424,395
334,1430,385
334,1433,383
334,1429,384
334,1429,387
334,1428,388
334,1427,384
334,1427,382
334,1425,380
334,1424,379
334,1422,382
334,1424,385
334,1424,385
334,1423,387
334,1425,389
334,1426,391
334,1426,390
334,1425,387
334,1424,386
334,1423,385
334,1426,379
334,1415,377
334,1410,370
334,1409,367
334,1416,364
334,1357,338
334,1343,329
334,1343,332
334,1340,339
334,1340,352
334,1344,367
334,1347,376
334,1357,393
334,1365,400
334,1369,404
334,1373,438
334,1377,467
334,1388,473
334,1398,474
334,1405,505
334,1401,518
334,1430,538
334,1443,543
334,1491,560
334,1507,569
334,1537,580
334,1571,581
334,1613,588
334,1643,590
334,1673,597
334,1693,605
334,1713,614
334,1733,622
334,1754,630
334,1774,639
334,1794,647
334,1815,656
334,1835,664
334,1855,672
334,1875,681
334,1896,689
334,1916,697
334,1936,706
334,1957,714
334,1977,723
334,1997,731
334,2017,739
334,2038,748
334,2058,756
334,2078,764
334,2099,773
334,2119,781
334,2139,790
334,2159,798
334,2180,806
334,2200,815
334,2220,823
334,2241,831
334,2261,840
334,2281,848
340,549,150
340,551,147
340,551,145
340,551,144
340,485,123
340,475,118
340,471,113
340,471,114
340,471,115
340,475,115
340,475,114
340,475,110
340,474,111
340,471,109
340,467,107
340,464,105
340,460,103
340,456,101
340,395,111
340,386,110
340,382,109
340,381,108
340,378,109
340,380,112
340,385,113
340,445,95
340,462,113
340,521,105
340,547,101
340,557,100
340,557,100
340,559,100
340,558,101
340,558,100
340,566,99
340,574,98
340,583,98
340,591,97
340,556,100
340,557,100
340,556,102
340,555,103
340,554,104
340,557,104
340,559,104
340,562,105
340,565,105
340,555,110
340,556,111
340,558,111
340,559,112
340,559,112
340,559,112
340,560,116
340,562,117
340,564,118
340,559,131
340,557,134
340,558,136
340,557,137
340,557,136
340,557,137
340,557,137
340,556,138
340,554,137
340,554,138
340,554,140
340,554,141
340,554,142
340,562,120
340,563,120
340,555,128
340,553,130
340,552,131
340,551,131
340,550,131
340,550,131
340,547,130
340,546,130
340,545,130
340,546,130
340,546,130
340,547,130
340,548,131
340,545,132
340,544,131
340,543,131
340,543,131
340,542,132
340,549,134
340,549,135
340,550,134
340,550,132
340,550,130
340,549,128
340,551,128
340,549,131
340,549,133
340,548,133
340,546,131
340,540,131
340,537,131
340,536,131
340,534,131
340,539,127
340,543,126
340,543,125
340,542,125
340,542,124
340,542,124
340,542,123
340,541,123
340,541,122
340,547,131
340,544,132
340,539,131
340,538,131
340,536,130
340,534,128
340,531,127
340,529,127
340,529,129
340,530,129
340,531,129
340,534,129
340,534,129
340,535,129
340,533,129
340,533,128
340,531,129
340,531,131
340,533,133
340,532,133
340,534,131
340,533,130
340,533,130
340,536,131
340,536,131
340,536,131
340,536,131
340,535,131
340,533,130
340,530,130
340,530,128
340,528,129
340,527,129
340,527,129
340,526,131
340,526,131
340,528,132
340,529,131
340,528,131
340,528,133
340,529,133
340,529,133
340,528,133
340,528,134
340,529,135
340,529,135
340,530,133
340,531,131
340,531,130
340,530,134
340,530,136
340,529,137
340,528,137
340,528,139
340,529,138
340,530,140
348,669,69
348,670,69
348,685,69
348,692,68
348,699,67
348,703,71
348,709,71
348,715,72
348,730,72
348,736,84
348,740,88
348,742,90
348,739,78
348,736,74
348,736,85
348,734,88
348,732,89
348,733,89
348,730,76
348,727,72
348,726,70
348,727,69
348,729,69
348,730,68
348,731,67
348,732,67
348,698,70
348,699,71
348,698,71
348,698,71
348,700,71
348,699,71
348,698,71
348,696,71
348,695,70
348,694,70
348,693,70
348,692,71
348,691,70
348,689,70
348,689,70
348,687,70
348,686,70
348,685,70
348,684,70
348,683,70
348,682,70
348,680,70
348,679,70
348,678,69
348,677,69
348,676,69
348,675,69
348,674,69
348,672,69
348,671,69
348,670,69
348,669,69
348,668,69
348,667,69
348,665,69
350,520,138
350,490,141
350,476,144
350,475,145
350,471,145
350,471,146
350,465,148
350,468,151
350,468,154
350,470,155
350,460,154
350,449,153
350,448,189
350,443,193
350,438,198
350,434,202
350,429,207
350,424,211
350,419,216
350,434,153
350,441,145
350,412,106
350,406,100
350,400,93
350,393,87
350,384,114
350,393,100
350,388,98
350,383,95
350,379,92
350,374,90
350,369,87
350,364,85
350,360,82
350,355,79
350,350,77
350,346,74
350,341,72
350,336,69
350,331,66
350,327,64
350,322,61
350,317,59
350,312,56
350,388,111
350,388,112
350,387,113
350,387,113
350,386,114
350,386,114
350,386,114
350,385,115
350,390,110
350,390,109
350,390,109
350,390,108
350,390,108
350,391,108
350,388,108
350,388,108
350,389,108
350,390,108
350,391,109
350,393,110
350,393,111
350,394,110
350,394,108
350,394,108
350,394,109
350,393,109
350,391,110
350,392,111
350,395,110
350,393,110
350,395,110
350,394,109
350,396,109
350,393,111
350,389,111
350,392,112
350,392,112
350,394,112
350,394,113
350,395,113
350,394,113
350,395,113
350,395,114
350,395,114
350,450,131
350,450,126
350,450,123
350,453,130
350,454,134
350,454,137
350,452,128
350,450,124
350,449,123
350,448,122
350,447,122
350,449,122
350,459,134
350,460,138
350,454,129
350,452,126
350,449,125
350,452,135
350,451,137
350,451,139
350,450,141
350,451,140
350,452,139
350,451,141
350,450,142
350,448,143
350,448,142
350,447,141
350,448,142
350,451,141
350,451,142
350,454,142
350,456,142
350,458,142
350,457,143
350,457,143
350,458,144
350,459,144
350,455,144
350,451,144
350,453,145
350,452,144
350,451,145
350,452,143
350,451,143
350,449,140
350,446,138
350,446,138
350,444,138
350,443,138
350,442,138
350,441,138
350,441,137
350,440,137
350,448,144
353,919,101
353,919,99
353,919,101
353,918,100
353,916,98
353,920,102
353,920,105
353,928,107
353,931,109
353,932,111
353,933,112
353,918,105
353,904,106
353,900,104
353,896,106
353,894,105
353,895,108
353,899,108
353,900,111
353,901,111
353,903,112
353,902,114
353,901,113
353,901,114
353,903,115
353,921,118
353,923,119
353,925,120
353,927,121
353,950,118
353,954,118
353,957,119
353,961,119
353,965,120
353,969,120
353,973,121
353,976,122
353,980,122
353,984,123
353,988,123
353,991,124
353,995,124
353,999,125
353,1003,125
353,1007,126
353,1010,127
353,1014,127
353,1018,128
353,1022,128
353,1025,129
353,1030,129
353,1033,130
353,1037,131
353,1041,131
353,1045,131
353,1048,132
353,1052,132
353,1056,133
353,1060,134
353,1064,135
355,395,111
355,397,112
355,397,112
355,399,112
355,400,113
355,401,113
355,402,113
355,403,113
355,405,114
355,405,114
355,407,114
355,408,114
355,409,115
355,463,144
355,457,148
355,461,150
355,465,144
355,468,143
355,474,142
355,477,143
355,479,142
355,478,143
355,475,141
355,471,142
355,471,142
355,468,142
355,465,142
355,465,140
355,469,139
355,469,139
355,468,130
355,470,134
355,468,135
355,468,127
355,470,134
355,466,126
355,465,123
355,466,132
355,466,132
355,466,133
355,465,125
355,464,123
355,465,133
355,464,127
355,463,133
355,464,134
355,463,135
355,458,134
355,456,135
355,455,136
355,457,135
355,458,135
355,459,127
355,460,124
355,463,123
355,463,122
355,464,122
355,464,121
355,465,120
355,466,120
355,466,119
355,466,120
355,466,121
355,465,121
355,462,121
355,458,119
355,455,117
355,454,118
355,460,119
355,461,119
355,462,119
355,460,119
355,458,117
355,458,116
355,459,117
355,459,119
355,460,120
355,457,119
355,457,120
355,457,120
355,456,120
355,407,115
355,399,114
355,396,115
355,394,114
355,396,113
355,397,114
355,398,113
355,399,112
355,401,111
355,403,111
355,404,111
355,402,113
355,404,112
355,405,109
355,404,109
355,404,109
355,403,108
355,402,108
355,401,107
355,397,111
355,396,111
355,393,113
355,392,113
355,391,113
355,389,113
355,388,114
355,395,114
355,396,114
355,398,112
355,401,115
355,402,116
355,402,117
355,401,118
355,401,119
355,401,120
355,400,120
355,398,121
355,399,120
355,398,120
355,398,120
355,397,120
355,397,120
355,397,121
355,400,114
355,400,114
355,400,114
355,400,114
355,400,114
355,400,113
355,400,113
355,400,113
355,400,113
355,400,112
356,1101,224
356,1093,211
356,1089,208
356,1098,207
356,1095,200
356,1094,192
356,1092,185
356,1124,255
356,1126,262
356,1124,265
356,1126,268
356,1128,271
356,1130,274
356,1120,233
356,1114,222
356,1113,221
356,1115,240
356,1119,246
356,1122,232
356,1123,230
356,1122,244
356,1120,249
356,1115,251
356,1113,250
356,1110,252
356,1106,236
356,1100,229
356,1092,221
356,1090,218
356,1090,212
356,1087,208
356,1087,206
356,1086,203
356,1103,204
356,1058,196
356,1039,180
356,1039,193
356,1039,196
356,1036,200
356,1037,203
356,1037,205
356,1042,203
356,1053,203
356,1058,203
356,1088,205
356,1101,208
356,1110,208
356,1114,209
356,1114,208
356,1112,207
356,1111,207
356,1111,206
356,1111,207
356,1120,209
356,1125,211
356,1129,214
356,1152,215
356,1165,215
356,1193,219
356,1206,220
356,1215,221
356,1224,222
356,1233,223
356,1243,224
356,1252,225
356,1261,226
356,1271,227
356,1211,212
356,1211,211
356,1213,213
356,1217,213
356,1220,213
356,1223,213
356,1227,213
356,1230,213
356,1123,200
356,1119,202
356,1119,169
356,1152,180
356,1169,179
356,1188,196
356,1196,206
356,1216,216
356,1223,219
356,1251,223
356,1270,227
356,1279,230
356,1289,233
356,1298,236
356,1308,239
356,1318,242
356,1328,244
356,1337,248
356,1347,250
356,1357,253
356,1367,256
356,1376,259
356,1386,262
356,1395,265
356,1405,268
356,1415,270
356,1425,273
356,1434,276
356,1444,279
356,1454,282
356,1464,285
356,1473,288
356,1144,182
356,1138,180
356,1132,177
356,1126,175
356,1120,173
356,1121,173
356,1132,177
356,1137,178
356,1135,177
356,1132,176
356,1130,175
356,1128,174
356,1126,173
356,1124,172
356,1154,175
356,1155,174
356,1156,174
356,1157,171
356,1156,171
356,1157,170
356,1158,169
356,1158,169
356,1159,168
356,1159,167
356,1160,166
356,1160,166
358,727,92
358,728,91
358,730,90
358,729,90
358,728,90
358,728,91
358,727,91
358,728,92
358,731,92
358,732,92
358,731,92
358,733,92
358,734,91
358,735,92
358,734,91
358,736,91
358,734,91
358,737,91
358,737,91
358,739,91
358,740,92
358,740,92
358,741,92
358,740,91
358,740,92
358,739,91
358,743,91
358,745,91
358,742,92
358,744,93
358,744,93
358,746,90
358,751,91
358,751,90
358,751,90
358,748,91
358,746,91
358,746,91
358,741,92
358,744,92
358,747,93
358,753,94
358,757,94
358,758,95
358,759,95
358,761,95
358,762,96
358,763,96
358,765,96
358,766,97
358,767,97
358,768,97
358,770,98
358,771,98
358,772,98
358,773,99
358,775,99
358,776,99
358,777,100
358,779,100
358,780,100
358,781,101
358,783,101
358,784,101
358,785,102
358,786,102
358,787,102
358,789,103
358,790,103
358,791,103
358,1038,171
358,1084,175
358,1022,185
358,1029,188
358,1036,192
358,1044,196
358,1051,199
358,1058,203
358,1065,206
358,1073,210
358,1080,214
358,985,181
358,981,182
358,978,182
358,977,183
358,977,184
358,976,185
358,975,186
358,974,187
358,973,188
358,973,188
358,972,189
358,971,190
358,970,191
358,969,192
358,969,192
358,968,193
358,963,177
358,965,177
358,1014,204
358,1032,213
358,1041,217
358,1197,275
358,1243,296
358,1246,304
358,1243,306
358,1262,315
358,1281,324
358,1299,334
358,1318,343
358,1337,352
358,1356,360
358,1375,369
358,1394,379
358,1413,388
358,1432,397
358,1451,406
358,1470,415
358,1489,424
358,1508,433
358,1527,442
358,1546,451
358,1565,460
358,1584,469
358,1603,478
358,1622,487
358,1641,496
358,1660,505
358,1679,514
358,1698,523
362,391,84
362,391,82
362,392,83
362,392,83
362,393,82
362,393,82
362,393,81
362,394,80
362,394,80
362,394,79
362,395,78
362,395,78
362,395,77
362,396,76
362,396,76
362,396,75
362,397,75
362,397,74
362,397,74
362,397,72
362,398,72
362,398,71
362,398,71
362,399,70
362,399,70
362,399,69
362,400,68
362,400,68
362,400,67
362,401,66
362,401,66
362,401,65
362,402,64
364,822,96
364,823,97
364,829,96
364,835,94
364,829,94
364,836,96
364,848,74
364,861,71
364,867,71
364,883,71
364,890,71
364,899,90
364,907,80
364,919,94
364,936,99
364,947,86
364,958,78
364,972,97
364,980,106
364,985,111
364,994,131
364,994,139
364,1006,139
364,1014,141
364,1022,145
364,1031,149
364,1039,153
364,1049,158
364,1057,162
364,990,165
364,985,165
364,975,164
364,973,163
364,974,159
364,978,155
364,983,153
364,985,153
364,986,153
364,987,154
364,989,154
364,978,155
364,981,156
364,983,155
364,984,155
364,985,153
364,986,153
364,987,153
364,982,148
364,982,147
364,982,146
364,982,146
364,982,145
364,982,145
364,982,145
364,983,144
364,983,144
364,983,143
364,960,147
364,960,144
364,956,147
364,955,151
364,950,152
364,950,150
364,952,151
364,952,151
364,955,150
364,951,136
364,950,134
364,949,133
364,948,131
364,947,130
364,946,128
364,945,127
364,943,125
364,953,145
364,952,149
364,951,149
364,950,148
364,949,148
364,948,148
364,948,149
364,948,149
364,951,150
364,954,149
364,954,147
364,954,145
366,1609,787
366,1607,784
366,1621,776
366,1635,775
366,1623,775
366,1627,780
366,1630,783
366,1624,783
366,1603,781
366,1585,779
366,1525,779
366,1512,780
366,1511,784
366,1507,785
366,1505,779
366,1494,773
366,1487,775
366,1493,770
366,1506,771
366,1504,772
366,1499,777
366,1507,788
366,1503,789
366,1501,790
366,1500,808
366,1498,811
366,1496,801
366,1494,803
366,1499,804
366,1566,806
366,1574,801
366,1537,811
366,1488,809
366,1467,812
366,1444,812
366,1373,816
366,1345,825
366,1371,829
366,1349,835
366,1332,837
366,1306,842
366,1303,844
366,1305,862
366,1283,876
366,1275,885
366,1237,892
366,1187,899
366,1173,908
366,1149,923
366,1071,926
366,1107,932
366,1119,938
366,1065,935
366,1062,934
366,1030,924
366,1011,919
366,1002,921
366,984,924
366,966,926
366,948,929
366,919,923
366,923,914
366,907,915
366,933,911
366,912,920
366,899,921
366,910,936
366,892,951
366,917,956
376,82,384
376,83,384
376,83,384
376,82,385
376,82,385
376,83,382
376,83,382
376,83,381
376,82,380
376,82,380
376,82,379
377,609,393
377,578,404
377,573,468
377,556,489
377,538,509
377,521,530
377,504,551
377,488,571
377,470,592
377,453,613
378,412,542
378,398,553
378,356,548
378,325,450
