Person ID,X,Y
27,360,296
27,357,299
27,354,299
27,351,300
27,348,301
27,345,302
27,349,306
27,347,307
27,345,308
27,342,310
27,339,311
27,337,312
27,335,313
27,332,315
27,330,316
27,327,317
27,325,318
27,377,245
27,379,242
27,377,244
27,380,245
27,377,246
27,377,244
27,378,243
27,378,241
27,381,240
27,382,238
27,383,236
27,384,234
27,385,233
27,385,231
27,386,229
27,387,228
27,388,226
27,389,224
27,389,223
27,390,221
27,391,219
27,392,217
27,393,216
27,394,214
27,394,212
27,395,211
27,396,209
27,396,207
27,397,206
27,398,204
27,399,202
27,400,201
27,401,199
27,401,197
27,402,195
27,403,194
27,392,235
27,393,235
27,393,235
27,394,235
27,394,235
27,394,235
27,394,235
27,395,235
27,395,235
27,396,235
27,396,235
27,396,235
27,396,234
27,397,235
27,397,235
27,379,299
27,380,301
27,379,301
27,379,304
27,378,307
27,378,297
27,378,300
27,377,302
27,381,298
27,380,300
27,380,301
27,380,303
27,379,305
27,389,296
27,390,297
27,390,298
27,389,293
27,390,293
27,389,293
27,389,293
27,387,294
27,380,294
27,378,293
27,381,291
27,381,290
27,384,295
27,387,296
27,387,297
27,388,301
27,384,301
27,380,300
27,379,297
27,380,297
27,380,296
27,380,294
27,381,296
27,379,292
27,382,293
27,378,295
27,375,294
27,377,295
27,378,296
27,378,296
27,377,297
27,377,297
27,377,297
27,377,297
27,377,297
27,376,297
27,376,297
27,364,233
27,363,233
27,364,234
27,366,233
27,361,229
27,360,226
27,363,229
27,362,232
27,361,234
27,360,233
27,362,233
27,358,232
27,357,230
27,356,229
27,355,228
27,355,227
27,303,229
27,298,229
27,292,228
27,287,227
27,281,226
27,276,225
27,270,225
27,265,224
27,259,223
27,254,222
27,248,222
27,243,221
27,237,220
27,232,219
27,353,219
27,355,218
27,357,218
27,359,217
27,361,216
27,364,215
27,366,215
27,356,221
27,357,224
27,358,224
27,359,224
27,361,224
27,362,224
27,363,224
27,364,224
27,365,224
27,367,224
27,368,225
27,369,225
27,356,227
27,356,228
27,357,228
27,357,228
27,357,228
27,357,229
27,357,229
27,356,221
27,356,221
27,356,220
27,356,220
27,356,220
27,356,219
27,356,219
27,357,219
27,357,218
27,381,184
27,382,181
27,384,178
27,386,176
27,388,172
27,358,221
27,357,223
27,356,224
27,359,225
27,362,228
27,362,230
27,362,232
27,362,234
27,361,236
27,361,237
27,361,240
27,360,241
27,360,243
27,360,245
27,360,247
27,312,192
27,308,190
27,308,188
27,305,186
27,302,184
27,299,182
27,296,180
27,301,194
27,306,197
27,307,201
27,305,203
27,308,203
27,304,218
27,307,225
27,308,227
27,306,227
27,311,211
27,313,204
27,314,203
27,314,203
27,312,204
27,306,202
27,305,203
27,301,203
27,306,203
27,305,203
27,303,203
27,294,204
27,295,204
27,293,204
27,297,200
27,296,200
27,308,204
27,311,203
27,313,203
27,313,205
27,312,206
27,312,205
27,311,205
27,316,204
27,320,203
27,321,203
27,322,203
27,324,203
27,325,203
27,326,203
27,327,203
27,329,202
27,330,202
27,331,202
27,333,202
27,334,202
27,335,202
27,336,202
27,338,202
27,339,202
27,340,202
27,341,202
27,342,202
27,344,201
27,345,201
27,346,201
27,347,201
27,348,201
27,350,201
27,351,201
27,353,201
27,354,201
27,355,201
27,323,200
27,325,194
27,325,194
27,325,194
27,325,193
27,325,192
27,312,229
27,311,232
27,309,236
27,308,239
27,307,243
27,305,246
27,304,250
27,303,253
27,326,200
27,326,198
27,326,200
27,328,198
27,330,199
27,351,141
27,354,133
27,358,126
27,361,119
27,364,111
27,367,104
27,370,96
27,374,89
27,377,82
27,380,74
27,383,67
27,387,60
27,390,52
27,393,45
27,396,38
27,399,31
27,402,23
27,405,16
27,409,8
27,412,1
27,415,-7
27,418,-14
27,422,-21
27,425,-28
27,428,-36
27,431,-43
27,435,-50
27,438,-58
27,365,159
27,365,155
27,364,156
27,369,152
27,369,152
27,370,153
27,370,153
27,371,154
27,372,154
27,372,155
27,358,154
27,357,155
27,357,155
27,356,155
27,356,156
27,355,156
27,355,157
27,355,157
27,354,158
27,354,158
27,354,158
27,353,159
27,352,159
27,352,159
27,352,160
27,351,160
27,442,143
27,447,144
27,453,143
27,454,144
27,458,145
27,457,145
27,461,146
27,465,146
27,469,146
27,456,147
27,452,145
27,452,146
27,450,146
27,451,147
27,451,149
27,451,148
27,449,147
27,448,147
27,445,149
27,445,148
27,442,148
27,442,147
27,441,150
27,440,152
27,439,152
27,438,153
27,439,154
27,441,154
27,442,153
27,444,154
27,443,152
27,441,152
27,441,152
27,440,151
27,442,151
27,441,150
27,443,151
27,442,150
27,444,149
27,444,149
27,444,149
27,444,149
27,443,150
27,441,150
27,440,151
27,442,148
27,442,147
27,442,147
27,443,147
27,442,147
27,443,147
27,443,147
27,443,146
27,443,147
27,443,147
27,444,146
27,444,146
27,445,144
27,446,143
27,449,144
27,450,144
27,450,144
27,451,144
27,386,141
27,381,141
27,375,140
27,378,140
27,355,214
27,348,220
27,342,227
27,335,234
27,328,241
27,322,248
27,315,255
27,309,262
27,302,269
27,295,276
27,289,282
27,283,289
27,276,297
27,270,303
27,263,310
27,256,317
27,250,324
27,243,331
27,237,338
27,230,344
27,223,352
27,216,359
27,210,365
27,203,372
27,197,379
27,190,386
27,183,393
27,177,400
27,170,407
27,164,414
27,157,421
29,545,210
29,545,211
29,545,212
29,545,213
29,545,213
29,546,215
29,546,216
29,546,216
29,546,217
29,546,218
29,547,219
29,547,220
29,547,221
29,547,222
29,547,223
29,548,224
29,547,225
29,548,225
29,548,227
29,548,228
29,548,228
29,548,229
29,549,231
29,549,231
29,549,232
29,549,233
29,549,234
29,550,235
29,550,236
29,550,237
29,550,238
30,1325,310
30,1325,306
30,1325,308
30,1325,307
30,1325,307
30,1325,305
30,1323,303
30,1323,302
30,1323,300
30,1323,299
30,1324,332
30,1324,335
30,1323,337
30,1324,311
30,1324,306
30,1320,330
30,1320,336
30,1326,355
30,1328,361
30,1329,363
30,1329,360
30,1329,358
30,1327,359
30,1332,364
30,1333,365
30,1332,364
30,1329,362
30,1328,360
30,1327,359
30,1328,358
30,1334,361
30,1337,363
30,1337,362
30,1339,360
30,1337,362
30,1335,359
30,1335,355
30,1326,357
30,1324,359
30,1324,360
30,1324,359
30,1323,358
30,1324,358
30,1324,358
30,1324,358
30,1322,357
30,1325,355
30,1324,354
30,1323,356
30,1322,357
30,1320,357
30,1318,357
30,1313,356
30,1311,355
30,1309,354
30,1307,353
30,1307,353
30,1306,352
30,1305,350
30,1306,351
30,1311,353
30,1323,354
30,1329,355
30,1332,356
30,1335,360
30,1335,364
30,1335,362
30,1340,358
30,1342,356
30,1349,355
30,1354,356
30,1353,356
30,1353,354
30,1350,352
30,1342,356
30,1337,357
30,1330,355
30,1325,345
30,1315,338
30,1308,328
30,1309,324
30,1303,319
30,1298,318
30,1297,320
30,1274,317
30,1265,317
30,1262,318
30,1272,319
30,1272,301
30,1272,293
30,1268,288
30,1263,286
30,1253,283
30,1248,280
30,1244,277
30,1246,255
30,1246,227
30,1245,214
30,1247,209
30,1247,207
30,1248,207
30,1251,210
30,1251,209
30,1251,212
30,1251,212
30,1251,212
30,1251,211
30,1253,211
30,1256,210
30,1256,208
30,1256,206
30,1257,204
30,1210,221
30,1206,223
30,1214,229
30,1231,228
30,1235,256
30,1226,278
30,1239,288
30,1246,285
30,1296,314
30,1310,320
30,1315,326
30,1319,333
30,1324,340
30,1329,347
30,1334,353
30,1338,360
30,1343,366
30,1348,373
30,1353,379
30,1357,386
30,1362,393
30,1367,399
30,1372,406
30,1377,413
30,1381,419
30,1250,280
30,1253,235
30,1268,226
30,1326,290
30,1345,306
30,1353,314
30,1347,311
30,1348,314
30,1336,319
30,1331,319
30,1326,322
30,1314,327
30,1307,351
30,1308,352
30,1311,360
30,1313,367
30,1315,375
30,1317,382
30,1320,390
30,1322,397
30,1324,405
30,1327,412
30,1329,419
30,1331,426
30,1334,434
30,1336,441
30,1167,306
30,1064,366
30,1045,379
30,1018,421
30,998,436
30,974,453
30,942,447
30,910,440
30,882,436
30,813,382
30,819,357
30,735,379
30,680,385
30,638,396
30,604,393
30,577,401
30,531,428
30,494,433
30,458,439
30,421,444
30,385,450
30,349,456
30,312,462
30,276,467
30,239,473
30,202,478
30,166,484
30,129,490
30,93,495
30,56,501
30,20,506
30,-17,512
30,-53,518
30,-90,523
30,-126,529
30,-163,535
30,-199,540
30,-236,546
30,-273,552
30,-309,557
30,-346,563
30,-382,568
30,-419,574
30,-455,579
30,-492,585
30,-528,591
30,-564,597
33,544,152
33,546,152
33,547,150
33,548,150
33,548,149
33,549,149
33,550,149
33,550,148
33,487,122
33,477,116
33,473,113
33,472,115
33,471,116
33,466,114
33,473,113
33,475,111
33,474,110
33,502,137
33,503,139
33,504,140
33,505,142
33,506,144
33,507,146
33,508,147
33,509,149
33,511,151
33,512,153
33,513,154
33,529,151
33,525,148
33,522,139
33,542,114
33,553,104
33,556,99
33,553,98
33,553,98
33,551,102
33,551,100
33,445,108
33,407,111
33,393,111
33,378,111
33,363,110
33,348,110
33,333,110
33,319,110
33,304,109
33,289,109
33,274,109
33,259,109
33,245,109
33,230,108
33,215,108
33,200,108
33,185,108
33,171,107
33,156,107
33,141,107
33,127,107
33,112,107
33,97,106
33,82,106
33,68,106
33,53,106
33,38,106
33,23,105
33,8,105
33,-6,105
33,-21,105
33,-36,105
41,669,68
41,671,67
41,684,70
41,692,68
41,699,68
41,704,67
41,710,67
41,727,69
41,733,71
41,737,83
41,740,89
41,742,91
41,742,92
41,738,79
41,735,75
41,732,73
41,731,73
41,732,84
41,730,76
41,727,71
41,726,69
41,727,69
41,728,69
41,729,68
41,730,68
41,722,69
41,706,71
41,702,72
41,701,72
41,699,71
41,700,72
41,720,86
41,729,91
41,732,91
41,733,92
41,733,91
41,735,92
41,735,92
41,737,93
41,737,93
41,736,92
41,737,92
41,738,91
41,739,92
41,740,92
41,740,92
41,741,92
41,740,91
41,741,92
41,739,92
41,743,92
41,746,93
41,744,93
41,745,93
41,745,93
41,745,91
41,746,91
41,749,90
41,751,90
41,746,91
41,743,92
41,745,93
41,746,93
41,746,93
41,750,93
41,754,94
41,757,95
41,758,95
41,759,96
41,761,96
41,762,96
41,763,97
41,764,97
41,766,97
41,767,98
41,768,98
41,770,98
41,771,99
41,772,99
41,774,99
41,775,100
41,776,100
41,777,101
41,778,101
41,780,101
41,781,102
41,782,102
41,783,102
41,785,103
41,786,103
41,787,103
41,789,104
41,790,104
41,791,104
41,793,105
41,794,105
41,979,189
41,984,190
41,991,193
41,999,196
41,1007,200
41,1015,203
41,1023,206
41,1031,209
41,1039,213
41,1168,217
41,1178,219
41,1175,197
41,1167,185
41,1162,199
41,1144,205
41,1140,208
41,1137,208
41,1130,210
41,1130,209
41,1131,206
41,1131,204
41,1132,204
41,1133,204
41,1135,207
41,1136,208
41,1136,209
41,1136,209
41,1136,210
41,1136,211
41,1136,211
41,1133,210
41,1131,212
41,1138,192
41,1140,184
41,1142,182
41,1143,179
41,1145,177
41,1146,175
41,1148,173
41,1149,171
41,1151,168
41,1153,166
41,1154,163
41,1156,161
41,1158,159
41,1159,156
41,1154,174
41,1154,172
41,1155,173
41,1155,172
41,1155,173
41,1155,172
41,1155,171
41,1156,170
41,1157,169
41,1158,168
41,1159,168
41,1159,167
41,1160,166
41,1161,165
41,1161,165
41,1162,164
41,1163,163
41,1164,162
41,1164,161
41,1165,161
41,1166,160
41,1167,159
41,1167,158
41,1243,270
41,1240,267
41,1238,269
41,1238,269
41,1239,268
41,1241,269
41,1241,249
41,1244,249
41,1246,250
41,1249,250
41,1252,251
41,1254,251
41,1256,251
41,1259,252
41,1261,252
41,1264,253
41,1266,253
41,1269,254
41,1239,224
41,1239,225
41,1235,224
41,1229,222
41,1226,218
41,1225,216
41,1224,214
41,1223,213
41,1222,211
41,1221,209
41,1206,227
41,1204,221
41,1201,221
41,1196,225
41,1184,223
41,1168,221
41,1163,220
41,1158,220
41,1153,220
41,1148,219
41,1143,219
41,1138,218
41,1133,218
41,1169,218
41,1163,218
41,1166,216
41,1168,218
41,1163,218
41,1163,218
41,1165,216
41,1168,217
41,1168,216
41,1169,217
41,1168,217
41,1167,217
41,1167,219
41,1165,219
41,1165,220
41,1163,219
41,1165,228
41,1163,223
41,1158,229
41,1158,224
41,1160,222
41,1171,220
41,1172,220
41,1191,218
41,1195,219
41,1189,218
41,1175,218
41,1171,220
41,1172,220
41,1175,218
41,1156,215
41,1133,214
41,1141,211
41,1128,213
41,1121,213
41,1115,212
41,1113,216
41,1108,216
41,1104,216
41,1119,215
41,1119,212
41,1119,212
41,1120,211
41,1118,207
41,1118,204
41,1117,203
41,1119,209
41,1115,212
41,1114,212
41,1115,210
41,1116,209
41,1117,209
41,1118,209
41,1118,210
41,1117,210
41,1117,211
41,1117,209
41,1125,206
41,1126,207
41,1126,209
41,1126,209
41,1130,207
41,1130,206
41,1124,205
41,1121,206
41,1119,210
41,1120,210
41,1116,209
41,1112,208
41,1107,209
41,1106,209
41,1094,208
41,1084,206
41,1080,206
41,1061,213
41,1056,214
41,1051,214
41,1045,207
41,1041,207
41,1036,207
41,1043,207
41,1044,208
41,1045,208
41,1051,210
41,1049,210
41,1084,212
41,1086,212
41,1102,216
41,1105,216
41,1107,215
41,1111,216
41,1114,216
41,1110,217
41,1113,217
41,1115,218
41,1107,213
41,1098,210
41,1088,213
41,1072,212
41,1070,212
41,1052,208
41,1034,204
41,1037,205
41,1036,187
41,1038,199
41,1036,206
41,1041,205
41,1039,206
41,1035,209
41,1033,209
41,1040,208
41,1039,208
41,1037,208
41,1046,208
41,1041,211
41,1041,210
41,1038,206
41,1040,204
41,1036,201
41,1037,203
41,1037,204
41,1041,204
41,1046,206
41,1049,205
41,1049,204
41,1048,204
41,1047,204
41,1047,202
41,1047,202
41,1044,201
41,1042,201
41,1046,203
41,1044,201
41,1068,206
41,1077,205
41,1043,203
41,1034,203
41,1032,203
41,1030,203
41,1073,211
41,1075,211
41,1087,208
41,1086,207
41,1085,206
41,1085,206
41,1088,208
41,1087,207
41,1089,210
41,1090,208
41,1095,207
41,1094,209
41,1095,210
41,1092,211
41,1090,211
41,1090,212
41,1092,212
41,1094,212
41,1093,211
41,1095,212
41,1094,213
41,1091,212
41,1088,209
41,1085,207
41,1090,207
41,1093,208
41,1095,208
41,1098,208
41,1100,206
41,1103,206
41,1104,206
41,1104,207
41,1107,210
41,1107,210
41,1104,210
41,1093,209
41,1090,212
41,1088,215
41,1089,216
41,1089,215
41,1089,212
41,1088,210
41,1089,210
41,1088,210
41,1088,209
41,1086,209
41,1087,209
41,1088,210
41,1087,210
41,1087,213
41,1086,213
41,1086,214
41,1086,213
41,1088,210
41,1090,209
41,1089,210
41,1088,211
41,1086,212
41,1087,189
41,1087,180
41,1085,179
41,1085,176
41,1085,175
41,1086,177
41,1083,177
41,1083,177
41,1085,178
41,1086,179
41,1086,180
41,1085,180
41,1085,181
41,1085,198
41,1087,205
41,1088,207
41,1089,208
41,1089,210
41,1089,208
41,1089,207
41,1088,206
41,1091,208
41,1093,208
41,1093,207
41,1098,208
41,1099,207
41,1099,206
41,1097,207
41,1099,210
41,1100,209
41,1099,209
41,1096,211
41,1094,212
41,1090,208
41,1090,208
41,1090,208
41,1089,209
41,1088,209
41,1088,209
41,1088,209
41,1087,211
41,1087,211
41,1086,211
41,1086,210
41,1082,209
41,1082,209
41,1084,209
41,1081,207
41,1082,208
41,1082,210
41,1086,209
41,1089,209
41,1091,208
41,1091,210
41,1089,210
41,1082,212
41,1082,208
41,1082,205
41,1082,203
41,1081,203
41,1050,204
41,1043,203
41,1039,202
41,1035,202
41,1054,207
41,1052,207
41,1050,207
41,1049,207
41,1047,207
41,1053,206
41,1040,205
41,1021,187
41,1017,186
41,1006,197
41,1001,197
41,996,197
41,1043,207
41,1049,189
41,1054,179
41,1055,176
41,1058,177
41,1060,175
41,1064,177
41,1073,178
41,1081,200
41,1086,211
41,1085,211
41,1084,209
41,1086,207
41,1088,203
41,1084,184
41,1069,200
41,1064,207
41,1062,212
41,1062,212
41,1063,212
41,1061,207
41,1061,208
41,1060,209
41,1060,210
41,1059,211
41,1059,211
41,1058,212
41,1058,213
41,1057,214
41,1032,207
41,1030,207
41,1034,207
41,1039,208
41,1051,207
41,1053,204
41,1057,202
41,1059,204
41,1066,202
41,1063,200
41,1063,200
41,1063,199
41,1063,198
41,1062,197
41,1063,199
41,1062,198
41,1062,198
41,1061,198
41,1059,171
41,1058,168
41,1059,164
41,1059,161
41,1086,203
41,1090,208
41,1094,209
41,1094,209
41,1090,211
41,1091,220
41,1093,220
41,1094,223
41,1097,225
41,1099,228
41,1101,230
41,1104,233
41,1105,235
41,1108,238
41,1110,240
41,1112,243
41,1115,245
41,1117,248
41,1119,250
41,1121,253
41,1123,255
41,1126,257
41,1128,260
41,1130,263
41,1132,265
41,1134,268
41,1137,270
41,1139,272
41,1141,275
41,1143,277
41,1145,280
41,1147,283
41,1150,285
41,1152,287
41,1154,290
41,1157,292
41,1158,295
48,1101,226
48,1095,210
48,1093,209
48,1099,207
48,1097,199
48,1095,192
48,1094,184
48,1125,257
48,1127,262
48,1124,264
48,1126,267
48,1127,270
48,1129,273
48,1120,234
48,1117,225
48,1114,222
48,1116,240
48,1120,248
48,1124,235
48,1123,245
48,1121,253
48,1121,253
48,1117,252
48,1114,252
48,1110,253
48,1110,235
48,1100,227
48,1093,220
48,1089,215
48,1090,212
48,1088,206
48,1087,204
48,1086,201
48,1103,203
48,1057,195
48,1053,192
48,1044,196
48,1039,197
48,1040,199
48,1037,202
48,1035,204
48,1041,201
48,1069,204
48,1062,203
48,1091,205
48,1103,207
48,1112,206
48,1115,208
48,1114,208
48,1113,208
48,1112,208
48,1111,207
48,1114,208
48,1122,211
48,1126,213
48,1130,215
48,1153,216
48,1164,217
48,1170,217
48,1177,218
48,1183,219
48,1096,222
48,1088,225
48,1085,226
48,1082,227
48,1079,229
48,1075,230
48,1072,231
48,1069,232
48,1065,233
48,1062,235
48,1059,236
48,1056,237
48,1052,238
48,1107,204
48,1112,199
48,1117,201
48,1118,199
48,1066,207
48,1062,206
48,1057,206
48,1053,206
48,1049,206
48,1045,206
48,986,180
48,979,180
48,977,180
48,969,178
48,961,176
48,953,174
48,980,179
48,976,178
48,972,177
48,968,176
48,964,175
48,960,173
48,955,172
48,952,171
48,948,170
48,944,168
48,964,177
48,965,177
48,964,177
48,962,177
48,960,176
48,958,176
48,956,175
48,954,175
48,952,174
48,950,174
48,949,174
48,947,173
48,945,173
48,943,172
48,941,172
48,939,172
48,937,171
48,936,171
48,934,171
48,932,170
48,930,169
48,928,169
48,926,169
48,924,168
48,922,168
48,920,168
48,919,167
48,917,167
48,915,167
48,913,166
48,911,166
48,909,165
48,907,165
50,554,101
50,553,103
50,554,104
50,555,106
50,557,109
50,558,111
50,558,112
50,557,112
50,557,114
50,558,115
50,555,115
50,557,116
50,559,115
50,560,116
50,563,119
50,565,120
50,559,132
50,558,135
50,556,137
50,556,138
50,557,139
50,556,138
50,556,137
50,556,137
50,554,136
50,554,137
50,553,138
50,554,139
50,553,141
50,553,142
50,553,143
50,552,144
50,552,145
50,552,146
50,552,147
50,551,149
50,551,150
50,546,130
50,545,130
50,545,130
50,545,130
50,545,130
50,547,129
50,547,129
50,547,132
50,546,133
50,546,133
50,546,133
50,545,134
50,550,134
50,550,135
50,550,135
50,549,132
50,549,130
50,549,129
50,551,131
50,550,132
50,549,133
50,548,132
50,547,131
50,542,131
50,539,131
50,539,131
50,541,128
50,542,128
50,544,126
50,543,126
50,543,125
50,543,125
50,543,124
50,543,124
50,543,123
50,543,122
50,545,130
50,544,133
50,541,132
50,540,130
50,539,130
50,535,129
50,532,128
50,529,127
50,530,129
50,530,130
50,531,130
50,531,129
50,533,129
50,533,129
50,533,130
50,532,131
50,530,131
50,531,132
50,531,132
50,531,133
50,532,130
50,532,130
50,531,131
50,534,131
50,535,131
50,535,132
50,533,130
50,534,130
50,533,130
50,531,130
50,530,128
50,528,128
50,527,129
50,527,130
50,526,131
50,527,131
50,527,131
50,527,131
50,526,131
50,528,133
50,528,133
50,527,133
50,527,134
50,529,135
50,529,136
50,529,136
50,529,135
50,530,131
50,530,132
50,530,134
50,530,135
50,529,136
50,528,139
50,529,139
50,529,138
50,531,140
50,532,138
50,534,139
50,534,137
50,533,136
50,533,137
50,530,137
50,530,136
50,528,137
50,531,135
50,532,135
50,533,136
50,532,135
50,530,136
50,530,137
50,529,136
50,529,135
50,529,134
50,529,134
50,529,134
50,532,134
50,532,134
50,533,134
50,533,133
50,536,133
50,535,132
50,533,131
50,530,130
50,526,131
50,526,131
50,525,131
50,524,131
50,524,130
50,523,130
50,529,130
50,529,130
50,529,130
50,532,131
50,531,133
50,532,133
50,532,133
50,532,133
50,534,132
50,534,133
50,535,133
50,536,133
50,535,132
50,534,131
50,533,131
50,534,132
50,538,132
50,538,133
50,537,133
50,539,134
50,540,137
50,537,137
50,535,136
50,532,136
50,532,136
50,533,134
50,533,133
50,532,133
50,532,130
50,528,130
50,529,129
50,529,127
50,530,127
50,530,128
50,530,128
50,529,128
50,529,128
50,529,129
50,529,128
50,527,129
50,525,131
50,526,131
50,526,131
50,528,131
50,531,131
50,531,130
50,530,129
50,532,129
50,533,129
50,534,128
50,534,129
50,534,129
50,535,128
50,535,128
50,536,128
50,536,128
50,536,128
50,537,128
50,537,128
50,538,127
50,538,127
50,539,127
50,539,127
50,539,127
50,540,127
50,540,127
50,541,127
50,541,127
50,541,126
50,542,126
50,542,126
50,542,126
50,543,126
50,534,130
50,534,129
50,535,130
50,536,131
50,536,131
50,536,131
50,536,131
50,536,131
50,537,131
50,537,132
50,538,136
50,536,134
50,536,134
50,541,134
50,541,133
50,541,136
50,541,135
50,542,136
50,542,136
50,543,136
50,543,136
50,543,137
50,544,137
50,544,137
50,545,138
50,545,138
50,545,138
50,546,139
50,546,139
50,547,139
50,547,140
50,547,140
50,548,140
50,548,140
50,549,141
50,549,141
50,549,141
50,550,141
50,550,141
50,551,142
50,551,142
50,551,142
50,552,143
50,552,143
50,553,143
50,553,144
50,554,144
51,898,105
51,895,105
51,895,104
51,896,108
51,901,109
51,902,109
51,904,111
51,904,111
51,903,114
51,901,114
51,900,114
51,905,116
51,923,119
51,931,131
51,935,136
51,938,137
51,947,135
51,961,134
51,971,136
51,976,139
51,983,138
51,990,127
51,996,128
51,1002,128
51,1007,128
51,1013,128
51,1018,129
51,1028,148
51,1034,150
51,1040,152
51,1046,154
51,1052,156
51,1058,158
51,1064,160
51,1070,162
51,1076,164
51,1082,166
51,1088,168
51,1093,170
51,1099,172
51,1105,174
51,1112,177
51,1117,178
51,1123,180
51,1129,182
51,1135,185
51,1141,187
51,1147,189
51,1153,190
51,891,96
51,894,99
51,900,79
51,911,74
51,933,93
51,944,95
51,955,83
51,968,100
51,977,107
51,983,112
51,989,114
51,995,116
51,1002,118
51,1008,120
51,1015,123
51,1021,125
51,1027,127
51,1034,129
51,1040,131
51,1047,133
51,1119,153
51,1153,177
51,1175,182
51,1193,198
51,1201,209
51,1221,220
51,1351,307
51,1374,319
51,1397,332
51,1419,345
51,1442,357
51,1465,370
51,1488,383
51,1510,396
51,1533,408
51,1556,422
51,1579,434
51,1602,447
51,1624,460
51,1647,472
51,1670,485
51,1693,498
51,1716,511
51,1738,523
51,1761,536
51,1784,549
51,1806,561
51,1829,574
51,1852,587
51,1875,600
51,1897,612
51,1920,625
51,1943,638
51,1966,650
51,1989,663
51,2011,676
51,2034,689
53,373,303
53,373,304
53,373,305
53,383,294
53,389,297
53,388,292
53,388,290
53,389,291
53,390,289
53,392,289
53,394,287
53,395,286
53,397,285
53,399,284
53,400,282
53,402,282
53,404,280
53,405,279
53,407,278
53,387,299
53,387,299
53,388,300
53,388,300
53,388,301
53,388,301
53,382,299
53,382,299
53,381,299
53,381,299
53,380,299
53,380,300
53,380,300
53,379,300
53,379,300
53,378,300
53,378,300
53,378,301
53,377,301
53,377,301
53,377,301
53,376,301
53,376,301
53,376,302
53,391,236
53,391,233
53,391,229
53,392,226
53,392,223
53,393,219
53,393,216
53,394,213
53,394,210
53,394,206
53,395,203
53,396,200
53,396,196
53,396,193
53,397,189
53,398,187
53,398,183
53,398,180
53,399,177
53,399,173
53,399,170
53,400,166
53,400,163
53,401,160
53,401,157
53,402,153
53,402,150
53,403,147
53,403,143
53,403,140
53,404,137
55,821,95
55,822,97
55,829,95
55,834,94
55,826,94
55,834,96
55,855,75
55,865,72
55,869,71
55,883,71
55,891,68
55,898,66
55,905,64
55,913,61
55,920,60
55,928,57
55,935,55
55,942,53
55,950,50
55,957,48
55,965,46
55,972,44
55,979,41
55,987,39
55,994,37
55,1001,35
55,1009,33
55,1016,30
55,1024,28
55,1031,26
55,1038,24
55,1045,21
55,1053,19
55,1060,17
55,1068,15
55,1075,13
55,1083,10
55,1090,8
55,1097,6
55,1104,4
58,1624,776
58,1615,773
58,1621,777
58,1624,783
58,1618,785
58,1597,781
58,1536,783
58,1506,785
58,1504,784
58,1508,785
58,1506,784
58,1503,777
58,1493,776
58,1481,753
58,1482,746
58,1495,764
58,1490,763
58,1496,774
58,1492,774
58,1488,774
58,1567,758
58,1522,795
58,1514,798
58,1503,798
58,1500,800
58,1501,804
58,1566,806
58,1578,794
58,1521,806
58,1483,808
58,1466,811
58,1441,812
58,1373,815
58,1347,825
58,1325,830
58,1332,836
58,1293,835
58,1299,842
58,1300,844
58,1299,862
58,1282,876
58,1276,885
58,1238,893
58,1186,900
58,1178,911
58,1152,922
58,1136,925
58,1131,934
58,1128,940
58,1073,937
58,1065,932
58,1033,922
58,1020,917
58,1001,919
58,982,921
58,963,924
58,943,926
58,922,923
58,925,918
58,930,913
58,932,911
58,927,921
58,915,923
58,912,936
58,893,949
58,881,953
58,869,956
58,858,960
58,846,964
58,834,967
58,822,971
58,810,975
58,799,978
58,787,982
58,775,985
58,763,989
58,751,993
58,739,996
58,727,1000
58,715,1004
58,704,1008
58,692,1011
58,680,1015
58,668,1019
58,657,1022
58,645,1026
58,633,1029
58,621,1033
58,609,1037
58,597,1040
58,585,1044
58,573,1047
58,561,1051
58,550,1055
58,538,1059
59,1212,213
59,1213,215
59,1214,216
59,1215,218
59,1041,175
59,1010,169
59,980,163
59,950,156
59,919,150
59,889,144
59,858,137
59,828,131
59,798,125
59,767,118
59,737,112
59,707,106
59,676,99
59,646,93
59,616,87
59,585,80
59,555,74
59,525,68
59,494,62
59,464,56
59,433,50
59,403,43
59,373,37
59,342,31
59,312,24
59,282,18
59,252,12
59,221,5
59,191,-1
59,161,-7
59,130,-14
60,1013,138
60,1017,137
60,1022,136
60,1026,135
60,1030,134
60,1035,133
60,1039,132
60,983,163
60,974,162
60,970,163
60,972,158
60,977,154
60,982,152
60,985,153
60,984,153
60,984,153
60,983,154
60,980,153
60,981,155
60,982,154
60,982,154
60,985,153
60,986,153
60,986,153
60,978,149
60,977,148
60,977,148
60,976,147
60,975,147
60,974,146
60,973,146
60,973,146
60,972,145
60,971,145
60,959,150
60,958,146
60,956,150
60,954,153
60,951,152
60,950,149
60,953,151
60,951,152
60,954,150
60,951,136
60,943,128
60,941,126
60,940,124
60,938,121
60,936,119
60,934,116
60,932,114
60,930,111
60,952,149
60,953,149
60,952,149
60,949,147
60,948,148
60,948,148
60,955,156
60,955,152
60,956,150
60,955,147
60,954,145
60,952,146
60,952,145
60,952,145
60,952,146
60,952,146
60,951,145
60,952,145
60,952,146
60,951,146
60,951,146
60,951,145
60,951,145
60,951,145
60,951,146
60,951,145
60,951,145
60,951,145
60,951,145
60,951,145
60,951,145
60,950,145
60,951,145
60,951,145
60,950,145
60,950,145
60,950,145
60,950,145
60,950,145
60,950,145
