Person ID,X,Y
264,485,121
264,476,116
264,471,113
264,470,114
264,469,114
264,474,115
264,476,113
264,476,112
264,474,112
264,501,137
264,502,139
264,503,140
264,504,142
264,505,143
264,506,145
264,507,147
264,508,148
264,509,150
264,510,152
264,511,153
264,530,149
264,525,147
264,522,140
264,540,114
264,552,105
264,554,100
264,551,99
264,553,98
264,553,100
264,552,100
264,445,108
264,407,111
264,391,111
264,376,111
264,362,111
264,347,111
264,332,110
264,317,110
264,303,110
264,288,110
264,273,110
264,258,109
264,243,109
264,228,109
264,213,109
264,199,109
264,184,108
264,169,108
264,154,108
264,140,108
264,125,108
264,111,108
264,95,107
264,81,107
264,66,107
264,51,107
264,36,107
264,21,107
264,7,106
264,-8,106
264,-23,106
264,-38,106
271,668,69
271,671,68
271,683,68
271,692,67
271,698,66
271,704,70
271,710,70
271,724,70
271,731,71
271,736,84
271,740,89
271,742,91
271,740,79
271,737,74
271,736,85
271,733,77
271,732,74
271,733,85
271,731,75
271,728,72
271,726,70
271,725,69
271,726,69
271,727,68
271,728,68
271,721,70
271,728,84
271,729,89
271,727,91
271,727,92
271,728,94
271,728,96
271,729,98
271,730,99
271,730,101
271,730,103
271,731,104
271,732,106
271,732,108
271,733,110
271,733,112
271,734,113
271,911,134
271,932,138
271,940,137
271,952,140
271,964,133
271,975,135
271,980,137
271,986,136
271,993,128
271,1003,128
271,1013,128
271,1022,128
271,1033,128
271,1042,129
271,1052,129
271,1062,129
271,1072,129
271,1082,130
271,1091,129
271,1101,130
271,1111,130
271,1121,130
271,1131,130
271,1141,131
271,1151,131
271,1160,131
271,1170,131
271,1180,131
271,1190,131
271,1200,132
271,1210,132
271,1220,132
271,1229,132
271,1239,133
271,1249,133
271,1259,133
271,890,94
271,894,98
271,900,81
271,910,75
271,932,93
271,941,95
271,953,82
271,968,100
271,976,106
271,981,111
271,992,130
271,992,139
271,1004,138
271,1011,140
271,1018,144
271,1023,147
271,1030,151
271,1090,151
271,1017,178
271,1020,183
271,993,170
271,978,165
271,974,163
271,975,159
271,977,154
271,976,155
271,975,156
271,974,156
271,973,157
271,972,158
271,977,155
271,982,157
271,983,155
271,983,154
271,984,153
271,986,152
271,986,152
271,979,147
271,978,147
271,978,146
271,977,145
271,977,145
271,977,144
271,976,143
271,976,143
271,975,143
271,975,142
271,959,149
271,959,144
271,955,148
271,953,153
271,951,153
271,950,152
271,952,151
271,951,152
271,954,153
271,950,136
271,949,135
271,948,133
271,947,132
271,945,130
271,944,129
271,943,127
271,942,125
271,953,145
271,952,148
271,952,149
271,952,150
271,952,150
271,951,150
271,951,151
271,951,151
271,953,150
271,954,149
271,954,147
271,954,145
277,1101,225
277,1095,211
277,1092,209
277,1097,207
277,1094,199
277,1092,192
277,1090,185
277,1124,256
277,1126,263
277,1125,264
277,1127,267
277,1129,269
277,1131,273
277,1120,233
277,1116,223
277,1114,222
277,1116,240
277,1119,247
277,1123,234
277,1124,230
277,1123,244
277,1120,249
277,1116,250
277,1114,249
277,1110,252
277,1109,235
277,1101,228
277,1093,220
277,1089,216
277,1088,212
277,1087,208
277,1085,206
277,1083,203
277,1104,205
277,1058,196
277,1043,197
277,1040,197
277,1039,198
277,1037,202
277,1035,202
277,1036,204
277,1038,201
277,1049,203
277,1054,203
277,1088,205
277,1101,207
277,1111,208
277,1113,208
277,1113,207
277,1112,207
277,1111,207
277,1111,207
277,1112,207
277,1119,211
277,1124,213
277,1130,215
277,1152,217
277,1165,216
277,1171,216
277,1178,217
277,1184,218
277,1098,224
277,1089,226
277,1086,228
277,1082,229
277,1079,230
277,1076,231
277,1073,233
277,1201,212
277,1212,215
277,1220,215
277,1228,215
277,1237,215
277,1245,214
277,1254,214
277,1125,201
277,1121,201
277,1119,203
277,1074,209
277,1066,209
277,1058,208
277,1050,209
277,1042,209
277,1035,208
277,985,179
277,978,179
277,976,179
277,966,177
277,956,175
277,947,173
277,937,171
277,927,170
277,917,168
277,907,165
277,898,163
277,888,161
277,878,159
277,868,157
277,859,155
277,849,154
277,963,176
277,964,177
277,963,178
277,962,178
277,960,177
277,959,177
277,957,177
277,955,177
277,949,170
277,947,169
277,945,168
277,943,167
277,941,167
277,939,166
277,937,165
277,935,164
277,933,163
277,931,163
277,929,162
277,927,161
277,926,160
277,923,160
277,921,159
277,919,158
277,918,157
277,916,157
277,913,155
277,911,155
277,1133,207
277,1131,208
277,1130,207
277,1130,207
277,1129,209
279,555,102
279,554,104
279,661,80
279,698,73
279,709,70
279,712,70
279,731,84
279,741,89
279,742,92
279,742,91
279,742,91
279,742,92
279,742,92
279,742,93
279,742,92
279,741,91
279,741,92
279,742,92
279,742,92
279,742,92
279,742,92
279,742,92
279,741,91
279,743,92
279,741,91
279,745,92
279,747,93
279,744,93
279,747,93
279,749,94
279,748,91
279,754,92
279,752,92
279,752,91
279,749,91
279,745,92
279,745,92
279,744,92
279,745,93
279,748,93
279,754,93
279,757,94
279,758,94
279,760,94
279,761,94
279,763,94
279,764,95
279,765,95
279,767,95
279,769,95
279,770,95
279,772,96
279,773,96
279,774,96
279,776,97
279,778,97
279,779,97
279,780,97
279,782,97
279,784,97
279,785,97
279,786,97
279,788,98
279,789,98
279,791,98
279,792,98
279,794,99
279,795,99
279,797,99
279,1037,171
279,1048,175
279,1058,178
279,1069,181
279,1081,184
279,1091,186
279,1102,190
279,1191,203
279,1200,209
279,1221,219
279,1237,223
279,1196,220
279,1184,221
279,1172,214
279,1163,192
279,1158,202
279,1141,205
279,1136,207
279,1134,209
279,1129,210
279,1128,210
279,1130,207
279,1130,204
279,1129,203
279,1131,204
279,1132,207
279,1134,208
279,1135,209
279,1135,209
279,1136,209
279,1135,210
279,1134,210
279,1132,210
279,1132,212
279,1137,194
279,1139,184
279,1140,182
279,1140,179
279,1141,177
279,1142,175
279,1142,172
279,1143,170
279,1144,167
279,1145,165
279,1145,163
279,1146,160
279,1146,158
279,1147,156
279,1154,173
279,1154,173
279,1155,173
279,1155,172
279,1155,173
279,1156,172
279,1157,171
279,1158,170
279,1158,170
279,1159,169
279,1160,168
279,1161,167
284,559,114
284,560,117
284,562,118
284,565,118
284,557,131
284,557,135
284,556,137
284,556,137
284,557,137
284,557,137
284,557,136
284,557,137
284,555,137
284,553,136
284,552,138
284,552,140
284,551,141
284,551,142
284,550,143
284,555,131
284,552,130
284,551,131
284,551,131
284,551,131
284,547,132
284,547,131
284,546,131
284,546,131
284,546,131
284,546,131
284,549,131
284,549,131
284,546,131
284,545,132
284,544,132
284,544,132
284,544,132
284,549,135
284,551,135
284,551,135
284,550,132
284,550,131
284,549,128
284,551,128
284,550,131
284,550,132
284,548,133
284,547,131
284,542,131
284,538,131
284,539,129
284,537,126
284,538,127
284,539,126
284,539,125
284,539,125
284,538,124
284,537,124
284,537,123
284,536,122
284,545,128
284,546,130
284,544,131
284,540,131
284,538,130
284,538,131
284,536,129
284,533,127
284,530,127
284,531,128
284,530,129
284,530,129
284,532,129
284,534,129
284,534,129
284,533,129
284,533,129
284,530,129
284,531,131
284,533,131
284,532,131
284,533,130
284,533,130
284,532,130
284,536,130
284,535,130
284,535,130
284,535,130
284,534,130
284,534,130
284,531,131
284,531,129
284,529,127
284,529,129
284,529,129
284,528,130
284,527,131
284,528,131
284,527,132
284,526,131
284,528,132
284,528,133
284,528,132
284,528,133
284,529,135
284,528,137
284,528,136
284,530,135
284,530,132
284,531,130
284,530,134
284,529,134
284,529,135
284,528,137
284,527,139
284,529,137
284,530,140
287,372,302
287,372,302
287,372,303
287,383,295
287,390,296
287,393,296
287,388,292
287,390,291
287,392,290
287,394,288
287,396,287
287,398,286
287,400,285
287,402,283
287,404,282
287,406,281
287,408,279
287,410,278
287,411,277
287,386,298
287,386,298
287,386,299
287,386,299
287,386,299
287,387,300
287,387,300
287,387,300
287,387,300
287,387,300
287,387,300
287,388,301
287,388,301
287,388,301
287,388,302
287,389,302
287,389,302
287,389,302
287,389,302
287,389,303
287,389,303
287,390,303
287,390,303
287,390,303
287,390,236
287,391,235
287,391,233
287,391,230
287,391,228
287,391,225
287,392,223
287,381,294
287,380,299
287,381,301
287,380,306
287,379,312
287,385,301
287,384,298
287,384,302
287,386,296
287,385,296
287,385,298
287,385,301
287,386,295
287,381,295
287,379,294
287,381,296
287,382,295
287,382,297
287,385,297
287,387,298
287,387,300
287,383,301
287,378,300
287,379,297
287,380,298
287,380,295
287,379,292
287,381,296
287,381,291
287,382,293
287,378,294
287,376,293
287,377,294
287,378,297
287,379,297
287,379,298
287,379,298
287,379,298
287,379,298
287,378,299
287,378,299
287,378,299
287,363,235
287,363,234
287,365,233
287,367,234
287,366,231
287,366,228
287,368,232
287,363,231
287,364,234
287,361,233
287,359,232
287,357,231
287,356,230
287,355,229
287,354,228
287,354,226
287,353,225
291,823,96
291,822,97
291,829,96
291,835,93
291,828,94
291,835,96
291,848,75
291,863,72
291,867,71
291,882,72
291,889,70
291,896,67
291,903,65
291,911,63
291,918,61
291,925,59
291,933,57
291,940,55
291,947,52
291,954,50
291,962,48
291,969,46
291,976,44
291,983,42
291,991,40
291,998,37
291,1005,36
291,1013,34
291,1020,31
291,1027,29
291,1034,27
291,1042,25
291,1049,23
291,1056,21
291,1064,19
291,1071,16
291,1078,14
291,1085,12
291,1093,10
291,1100,8
293,1619,777
293,1632,776
293,1620,773
293,1625,777
293,1629,782
293,1624,784
293,1600,781
293,1583,778
293,1522,781
293,1510,783
293,1510,784
293,1509,783
293,1501,778
293,1493,774
293,1484,774
293,1488,770
293,1498,772
293,1503,773
293,1496,776
293,1503,788
293,1499,789
293,1564,763
293,1523,796
293,1515,799
293,1503,800
293,1500,802
293,1503,806
293,1558,801
293,1571,800
293,1517,808
293,1480,807
293,1465,810
293,1443,811
293,1374,814
293,1347,824
293,1372,829
293,1350,836
293,1302,835
293,1298,841
293,1299,845
293,1300,864
293,1282,877
293,1243,887
293,1222,894
293,1181,901
293,1172,910
293,1147,922
293,1135,924
293,1129,932
293,1126,938
293,1070,935
293,1059,933
293,1030,924
293,1013,919
293,1000,919
293,981,922
293,962,924
293,943,926
293,924,922
293,926,917
293,929,913
293,931,911
293,912,920
293,899,921
293,911,935
293,895,950
293,918,957
302,1040,225
302,1225,285
302,1265,303
302,1261,310
302,1253,310
302,1288,323
302,1323,336
302,1359,348
302,1394,361
302,1429,373
302,1464,386
302,1499,399
302,1534,411
302,1569,424
302,1605,437
302,1640,450
302,1675,462
302,1711,475
302,1746,488
302,1781,501
302,1816,513
302,1851,525
302,1886,538
302,1921,551
302,1956,564
302,1992,576
302,2027,589
302,2062,602
302,2097,614
305,1124,170
305,1132,180
305,1136,181
305,1136,186
305,1135,191
305,1134,196
305,1134,201
305,1133,206
305,1133,212
305,1132,217
305,1131,222
305,1131,227
305,1130,232
305,1130,237
305,1129,242
305,1128,247
305,1128,253
305,1128,258
305,1127,263
305,1126,268
305,1127,273
308,83,384
308,86,384
308,87,384
308,87,383
308,84,381
308,84,381
308,84,380
308,85,379
308,125,374
308,124,399
